date,index_value,status,heat_desc,turnover_rate,margin_ratio,pe_valuation,equity_bond_spread,turnover_m2,buffett_ratio,account_open,deposit_market_ratio,fund_3y_annual,equity_bond_fund_ratio
2022-01-25,70.31,偏热,短期过热风险上升，注意控仓,60.71,82.13,55.29,56.64,71.41,88.8,49.72,,91.96,81.1
2022-01-26,64.66,偏热,短期过热风险上升，注意控仓,37.2,81.38,55.29,56.31,51.13,88.8,49.72,,92.95,81.92
2022-01-27,65.07,偏热,短期过热风险上升，注意控仓,41.05,79.85,55.29,56.05,55.21,88.8,49.72,,91.11,78.63
2022-01-28,63.32,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.16,54.72,88.8,49.72,,90.55,76.29
2022-01-29,63.32,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.19,54.72,88.8,49.72,,90.55,76.29
2022-01-30,63.33,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.23,54.72,88.8,49.72,,90.55,76.29
2022-01-31,63.33,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.23,54.72,88.8,49.72,,90.55,76.29
2022-02-01,64.53,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.23,54.72,93.66,57.35,,90.55,76.29
2022-02-02,64.53,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.23,54.72,93.66,57.35,,90.55,76.29
2022-02-03,64.53,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.23,54.72,93.66,57.35,,90.55,76.29
2022-02-04,64.53,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.23,54.72,93.66,57.35,,90.55,76.29
2022-02-05,64.53,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.23,54.72,93.66,57.35,,90.55,76.29
2022-02-06,64.53,偏热,短期过热风险上升，注意控仓,40.52,76.49,42.7,61.23,54.72,93.66,57.35,,90.55,76.29
2022-02-07,65.11,偏热,短期过热风险上升，注意控仓,43.82,70.77,42.7,60.88,60.35,93.66,57.35,,91.54,78.15
2022-02-08,67.51,偏热,短期过热风险上升，注意控仓,55.37,70.66,42.7,60.9,69.48,93.66,57.35,,90.97,75.21
2022-02-09,68.71,偏热,短期过热风险上升，注意控仓,58.29,71.72,42.7,60.82,71.77,93.66,57.35,,93.79,77.79
2022-02-10,67.72,偏热,短期过热风险上升，注意控仓,55.99,71.52,42.7,60.82,69.79,93.66,57.35,,89.99,76.16
2022-02-11,68.32,偏热,短期过热风险上升，注意控仓,61.46,70.14,42.7,60.48,74.32,93.66,57.35,,85.47,74.37
2022-02-12,68.32,偏热,短期过热风险上升，注意控仓,61.46,70.14,42.7,60.48,74.32,93.66,57.35,,85.47,74.37
2022-02-13,68.32,偏热,短期过热风险上升，注意控仓,61.46,70.14,42.7,60.48,74.32,93.66,57.35,,85.47,74.37
2022-02-14,64.75,偏热,短期过热风险上升，注意控仓,46.62,70.39,42.7,60.29,62.15,93.66,57.35,,84.77,73.84
2022-02-15,62.98,偏热,短期过热风险上升，注意控仓,37.45,70.89,42.7,60.35,53.84,93.66,57.35,,87.31,76.85
2022-02-16,63.26,偏热,短期过热风险上升，注意控仓,37.93,71.26,42.7,60.45,54.33,93.66,57.35,,87.99,77.45
2022-02-17,66.27,偏热,短期过热风险上升，注意控仓,49.45,71.51,42.7,60.58,64.79,93.66,57.35,,88.15,78.84
2022-02-18,64.6,偏热,短期过热风险上升，注意控仓,42.45,70.54,42.7,60.32,59.41,93.66,57.35,,89.28,78.9
2022-02-19,64.6,偏热,短期过热风险上升，注意控仓,42.45,70.54,42.7,60.32,59.41,93.66,57.35,,89.28,78.9
2022-02-20,64.6,偏热,短期过热风险上升，注意控仓,42.45,70.54,42.7,60.32,59.41,93.66,57.35,,89.28,78.9
2022-02-21,66.95,偏热,短期过热风险上升，注意控仓,53.78,71.92,42.7,59.8,67.98,93.66,57.35,,85.61,78.29
2022-02-22,67.89,偏热,短期过热风险上升，注意控仓,58.52,72.35,42.7,59.96,72.13,93.66,57.35,,83.64,76.37
2022-02-23,68.57,偏热,短期过热风险上升，注意控仓,58.2,73.32,42.7,60.44,71.68,93.66,57.35,,87.99,80.0
2022-02-24,74.17,偏热,短期过热风险上升，注意控仓,87.59,72.62,42.7,60.5,91.74,93.66,57.35,,82.37,76.29
2022-02-25,69.1,偏热,短期过热风险上升，注意控仓,62.62,72.35,42.7,60.67,75.29,93.66,57.35,,83.5,79.04
2022-02-26,69.1,偏热,短期过热风险上升，注意控仓,62.62,72.35,42.7,60.67,75.29,93.66,57.35,,83.5,79.04
2022-02-27,69.1,偏热,短期过热风险上升，注意控仓,62.62,72.35,42.7,60.67,75.29,93.66,57.35,,83.5,79.04
2022-02-28,67.24,偏热,短期过热风险上升，注意控仓,52.68,72.62,44.62,59.65,67.1,93.66,57.35,,86.74,80.12
2022-03-01,69.51,偏热,短期过热风险上升，注意控仓,58.13,85.18,44.62,59.37,62.36,81.36,85.48,,87.02,80.68
2022-03-02,69.31,偏热,短期过热风险上升，注意控仓,58.72,85.34,44.62,59.21,62.94,81.36,85.48,,83.78,79.25
2022-03-03,72.97,偏热,短期过热风险上升，注意控仓,75.1,85.25,44.62,59.04,78.06,81.36,85.48,,81.66,76.44
2022-03-04,72.22,偏热,短期过热风险上升，注意控仓,73.01,84.8,44.62,59.25,76.03,81.36,85.48,,80.82,74.79
2022-03-05,72.22,偏热,短期过热风险上升，注意控仓,73.01,84.8,44.62,59.25,76.03,81.36,85.48,,80.82,74.79
2022-03-06,72.22,偏热,短期过热风险上升，注意控仓,73.01,84.8,44.62,59.25,76.03,81.36,85.48,,80.82,74.79
2022-03-07,71.39,偏热,短期过热风险上升，注意控仓,71.55,84.86,44.62,59.24,74.66,81.36,85.48,,78.28,71.1
2022-03-08,72.67,偏热,短期过热风险上升，注意控仓,78.44,84.47,44.62,59.09,80.46,81.36,85.48,,77.43,68.15
2022-03-09,73.9,偏热,短期过热风险上升，注意控仓,85.01,83.8,44.62,58.76,85.58,81.36,85.48,,76.02,67.53
2022-03-10,71.24,偏热,短期过热风险上升，注意控仓,72.49,83.8,44.62,58.7,75.65,81.36,85.48,,76.59,70.19
2022-03-11,71.11,偏热,短期过热风险上升，注意控仓,72.03,83.31,44.62,59.6,75.23,81.36,85.48,,75.74,70.19
2022-03-12,71.11,偏热,短期过热风险上升，注意控仓,72.03,83.31,44.62,59.6,75.23,81.36,85.48,,75.74,70.19
2022-03-13,71.11,偏热,短期过热风险上升，注意控仓,72.03,83.31,44.62,59.6,75.23,81.36,85.48,,75.74,70.19
2022-03-14,68.16,偏热,短期过热风险上升，注意控仓,61.67,83.21,44.62,59.7,65.5,81.36,85.48,,74.47,66.62
2022-03-15,72.45,偏热,短期过热风险上升，注意控仓,82.75,81.93,44.62,59.19,83.89,81.36,85.48,,71.37,62.1
2022-03-16,72.94,偏热,短期过热风险上升，注意控仓,82.71,81.56,44.62,59.53,83.82,81.36,85.48,,73.34,66.92
2022-03-17,73.18,偏热,短期过热风险上升，注意控仓,82.33,81.41,44.62,59.62,83.66,81.36,85.48,,75.6,68.9
2022-03-18,70.42,偏热,短期过热风险上升，注意控仓,71.68,80.62,44.62,59.55,74.73,81.36,85.48,,73.77,69.11
2022-03-19,70.42,偏热,短期过热风险上升，注意控仓,71.68,80.62,44.62,59.55,74.73,81.36,85.48,,73.77,69.11
2022-03-20,70.42,偏热,短期过热风险上升，注意控仓,71.68,80.62,44.62,59.55,74.73,81.36,85.48,,73.77,69.11
2022-03-21,70.59,偏热,短期过热风险上升，注意控仓,71.8,81.29,44.62,59.22,74.91,81.36,85.48,,74.33,69.73
2022-03-22,70.44,偏热,短期过热风险上升，注意控仓,71.73,81.24,44.62,59.02,74.79,81.36,85.48,,73.91,68.84
2022-03-23,69.82,偏热,短期过热风险上升，注意控仓,68.48,81.33,44.62,59.02,72.02,81.36,85.48,,74.75,70.0
2022-03-24,68.65,偏热,短期过热风险上升，注意控仓,64.39,81.26,44.62,59.35,68.34,81.36,85.48,,72.92,69.04
2022-03-25,68.3,偏热,短期过热风险上升，注意控仓,65.76,80.6,44.62,59.48,69.37,81.36,85.48,,67.28,66.85
2022-03-26,68.3,偏热,短期过热风险上升，注意控仓,65.76,80.6,44.62,59.48,69.37,81.36,85.48,,67.28,66.85
2022-03-27,68.3,偏热,短期过热风险上升，注意控仓,65.76,80.6,44.62,59.48,69.37,81.36,85.48,,67.28,66.85
2022-03-28,67.9,偏热,短期过热风险上升，注意控仓,64.2,80.45,44.62,59.58,68.12,81.36,85.48,,67.98,65.8
2022-03-29,66.99,偏热,短期过热风险上升，注意控仓,60.6,80.25,44.62,59.63,64.5,81.36,85.48,,68.79,65.48
2022-03-30,69.95,偏热,短期过热风险上升，注意控仓,70.83,80.69,44.62,59.68,73.8,81.36,85.48,,71.09,68.27
2022-03-31,69.3,偏热,短期过热风险上升，注意控仓,77.93,79.85,33.6,71.6,80.19,65.64,85.48,,67.42,66.99
2022-04-01,65.14,偏热,短期过热风险上升，注意控仓,80.08,89.44,33.6,71.93,76.51,47.83,46.65,,66.43,67.67
2022-04-02,65.15,偏热,短期过热风险上升，注意控仓,80.08,89.44,33.6,72.01,76.51,47.83,46.65,,66.43,67.67
2022-04-03,65.15,偏热,短期过热风险上升，注意控仓,80.08,89.44,33.6,72.01,76.51,47.83,46.65,,66.43,67.67
2022-04-04,65.15,偏热,短期过热风险上升，注意控仓,80.08,89.44,33.6,72.01,76.51,47.83,46.65,,66.43,67.67
2022-04-05,65.15,偏热,短期过热风险上升，注意控仓,80.08,89.44,33.6,72.01,76.51,47.83,46.65,,66.43,67.67
2022-04-06,66.38,偏热,短期过热风险上升，注意控仓,85.44,89.73,33.6,72.51,81.36,47.83,46.65,,65.02,66.62
2022-04-07,65.59,偏热,短期过热风险上升，注意控仓,83.21,89.5,33.6,72.97,79.29,47.83,46.65,,63.33,64.79
2022-04-08,65.43,偏热,短期过热风险上升，注意控仓,82.66,89.21,33.6,72.66,78.88,47.83,46.65,,63.89,64.7
2022-04-09,65.43,偏热,短期过热风险上升，注意控仓,82.66,89.21,33.6,72.66,78.88,47.83,46.65,,63.89,64.7
2022-04-10,65.43,偏热,短期过热风险上升，注意控仓,82.66,89.21,33.6,72.66,78.88,47.83,46.65,,63.89,64.7
2022-04-11,65.11,偏热,短期过热风险上升，注意控仓,83.61,88.7,33.6,72.13,79.63,47.83,46.65,,63.47,59.7
2022-04-12,64.82,偏热,短期过热风险上升，注意控仓,81.82,88.65,33.6,72.06,78.34,47.83,46.65,,62.2,62.71
2022-04-13,63.77,偏热,短期过热风险上升，注意控仓,78.62,88.36,33.6,72.36,75.09,47.83,46.65,,61.5,60.41
2022-04-14,62.66,偏热,短期过热风险上升，注意控仓,73.76,88.43,33.6,72.23,69.4,47.83,46.65,,62.76,62.6
2022-04-15,64.35,偏热,短期过热风险上升，注意控仓,79.85,88.11,33.6,72.54,76.26,47.83,46.65,,63.61,62.1
2022-04-16,64.35,偏热,短期过热风险上升，注意控仓,79.85,88.11,33.6,72.54,76.26,47.83,46.65,,63.61,62.1
2022-04-17,64.35,偏热,短期过热风险上升，注意控仓,79.85,88.11,33.6,72.54,76.26,47.83,46.65,,63.61,62.1
2022-04-18,60.3,偏热,短期过热风险上升，注意控仓,65.46,88.02,33.6,71.04,60.98,47.83,46.65,,62.48,62.92
2022-04-19,59.47,适中,无显著超买超卖，常规仓位,63.09,87.87,33.6,70.67,58.96,47.83,46.65,,61.21,61.58
2022-04-20,61.33,偏热,短期过热风险上升，注意控仓,71.94,87.85,33.6,70.31,66.98,47.83,46.65,,60.65,58.6
2022-04-21,62.55,偏热,短期过热风险上升，注意控仓,77.69,87.33,33.6,70.51,74.19,47.83,46.65,,59.24,54.52
2022-04-22,59.15,适中,无显著超买超卖，常规仓位,65.92,86.58,33.6,70.08,61.28,47.83,46.65,,58.62,54.38
2022-04-23,59.15,适中,无显著超买超卖，常规仓位,65.92,86.58,33.6,70.08,61.28,47.83,46.65,,58.62,54.38
2022-04-24,59.18,适中,无显著超买超卖，常规仓位,65.92,86.58,33.6,70.27,61.28,47.83,46.65,,58.62,54.38
2022-04-25,62.25,偏热,短期过热风险上升，注意控仓,83.87,83.75,33.6,70.84,79.78,47.83,46.65,,48.66,46.51
2022-04-26,60.79,偏热,短期过热风险上升，注意控仓,78.98,80.62,33.6,70.47,75.58,47.83,46.65,,51.62,45.75
2022-04-27,62.89,偏热,短期过热风险上升，注意控仓,84.51,79.32,33.6,70.06,80.3,47.83,46.65,,59.8,50.93
2022-04-28,60.03,偏热,短期过热风险上升，注意控仓,74.23,77.88,33.6,69.83,69.95,47.83,46.65,,59.04,51.85
2022-04-29,61.89,偏热,短期过热风险上升，注意控仓,83.77,76.75,10.88,85.45,79.69,47.83,46.65,,61.07,55.59
2022-04-30,61.89,偏热,短期过热风险上升，注意控仓,83.77,76.75,10.88,85.45,79.69,47.83,46.65,,61.07,55.59
2022-05-01,63.01,偏热,短期过热风险上升，注意控仓,83.77,76.75,10.88,85.45,79.69,59.7,41.25,,61.07,55.59
2022-05-02,63.01,偏热,短期过热风险上升，注意控仓,83.77,76.75,10.88,85.45,79.69,59.7,41.25,,61.07,55.59
2022-05-03,63.01,偏热,短期过热风险上升，注意控仓,83.77,76.75,10.88,85.45,79.69,59.7,41.25,,61.07,55.59
2022-05-04,63.01,偏热,短期过热风险上升，注意控仓,83.77,76.75,10.88,85.45,79.69,59.7,41.25,,61.07,55.59
2022-05-05,58.42,适中,无显著超买超卖，常规仓位,70.82,64.98,10.88,85.56,69.97,59.7,41.25,,59.04,55.48
2022-05-06,54.96,适中,无显著超买超卖，常规仓位,60.5,64.76,10.88,85.58,60.8,59.7,41.25,,49.79,52.5
2022-05-07,54.97,适中,无显著超买超卖，常规仓位,60.5,64.76,10.88,85.61,60.8,59.7,41.25,,49.79,52.5
2022-05-08,54.97,适中,无显著超买超卖，常规仓位,60.5,64.76,10.88,85.61,60.8,59.7,41.25,,49.79,52.5
2022-05-09,51.34,适中,无显著超买超卖，常规仓位,45.15,65.1,10.88,85.79,47.88,59.7,41.25,,49.51,52.13
2022-05-10,57.48,适中,无显著超买超卖，常规仓位,69.45,65.52,10.88,85.89,68.77,59.7,41.25,,51.2,53.77
2022-05-11,61.56,偏热,短期过热风险上升，注意控仓,83.18,67.04,10.88,85.66,81.7,59.7,41.25,,54.44,56.72
2022-05-12,56.94,适中,无显著超买超卖，常规仓位,64.76,66.79,10.88,85.99,64.21,59.7,41.25,,54.87,56.44
2022-05-13,55.93,适中,无显著超买超卖，常规仓位,60.07,66.39,10.88,85.83,60.4,59.7,41.25,,55.57,57.74
2022-05-14,55.93,适中,无显著超买超卖，常规仓位,60.07,66.39,10.88,85.83,60.4,59.7,41.25,,55.57,57.74
2022-05-15,55.93,适中,无显著超买超卖，常规仓位,60.07,66.39,10.88,85.83,60.4,59.7,41.25,,55.57,57.74
2022-05-16,56.73,适中,无显著超买超卖，常规仓位,64.39,66.86,10.88,85.71,63.94,59.7,41.25,,53.74,56.16
2022-05-17,56.42,适中,无显著超买超卖，常规仓位,60.27,66.67,10.88,85.76,60.62,59.7,41.25,,59.52,59.25
2022-05-18,56.22,适中,无显著超买超卖，常规仓位,58.97,66.97,10.88,86.34,59.7,59.7,41.25,,59.66,58.84
2022-05-19,57.73,适中,无显著超买超卖，常规仓位,65.21,66.44,10.88,86.39,64.64,59.7,41.25,,60.37,59.79
2022-05-20,59.94,适中,无显著超买超卖，常规仓位,73.3,65.77,10.88,86.2,73.07,59.7,41.25,,60.08,62.53
2022-05-21,59.94,适中,无显著超买超卖，常规仓位,73.3,65.77,10.88,86.2,73.07,59.7,41.25,,60.08,62.53
2022-05-22,59.94,适中,无显著超买超卖，常规仓位,73.3,65.77,10.88,86.2,73.07,59.7,41.25,,60.08,62.53
2022-05-23,58.73,适中,无显著超买超卖，常规仓位,68.03,67.27,10.88,86.68,67.79,59.7,41.25,,59.38,61.96
2022-05-24,61.17,偏热,短期过热风险上升，注意控仓,80.85,65.96,10.88,86.71,80.03,59.7,41.25,,56.42,56.55
2022-05-25,56.11,适中,无显著超买超卖，常规仓位,60.17,66.59,10.88,86.86,60.48,59.7,41.25,,55.71,57.67
2022-05-26,58.3,适中,无显著超买超卖，常规仓位,67.67,66.97,10.88,87.53,67.17,59.7,41.25,,58.25,57.98
2022-05-27,57.76,适中,无显著超买超卖，常规仓位,66.26,65.47,10.88,87.62,65.41,59.7,41.25,,58.82,58.22
2022-05-28,57.76,适中,无显著超买超卖，常规仓位,66.26,65.47,10.88,87.62,65.41,59.7,41.25,,58.82,58.22
2022-05-29,57.76,适中,无显著超买超卖，常规仓位,66.26,65.47,10.88,87.62,65.41,59.7,41.25,,58.82,58.22
2022-05-30,56.88,适中,无显著超买超卖，常规仓位,61.32,65.71,10.88,87.4,61.46,59.7,41.25,,59.94,60.52
2022-05-31,59.86,适中,无显著超买超卖，常规仓位,70.99,65.6,18.34,81.9,70.24,59.7,41.25,,61.64,63.61
2022-06-01,58.45,适中,无显著超买超卖，常规仓位,59.36,49.86,18.34,81.78,65.43,74.58,51.99,,61.92,63.7
2022-06-02,58.17,适中,无显著超买超卖，常规仓位,58.45,49.03,18.34,81.69,64.73,74.58,51.99,,62.06,64.25
2022-06-03,58.17,适中,无显著超买超卖，常规仓位,58.45,49.03,18.34,81.69,64.73,74.58,51.99,,62.06,64.25
2022-06-04,58.17,适中,无显著超买超卖，常规仓位,58.45,49.03,18.34,81.69,64.73,74.58,51.99,,62.06,64.25
2022-06-05,58.17,适中,无显著超买超卖，常规仓位,58.45,49.03,18.34,81.69,64.73,74.58,51.99,,62.06,64.25
2022-06-06,62.1,偏热,短期过热风险上升，注意控仓,72.78,50.63,18.34,81.04,77.08,74.58,51.99,,64.03,67.12
2022-06-07,62.22,偏热,短期过热风险上升，注意控仓,70.31,51.31,18.34,81.75,75.06,74.58,51.99,,70.52,67.44
2022-06-08,63.46,偏热,短期过热风险上升，注意控仓,75.17,51.92,18.34,81.42,79.31,74.58,51.99,,70.1,68.27
2022-06-09,62.13,偏热,短期过热风险上升，注意控仓,69.96,52.08,18.34,81.75,74.86,74.58,51.99,,69.68,66.78
2022-06-10,63.01,偏热,短期过热风险上升，注意控仓,72.49,52.2,18.34,81.8,76.78,74.58,51.99,,71.65,68.61
2022-06-11,63.01,偏热,短期过热风险上升，注意控仓,72.49,52.2,18.34,81.8,76.78,74.58,51.99,,71.65,68.61
2022-06-12,63.01,偏热,短期过热风险上升，注意控仓,72.49,52.2,18.34,81.8,76.78,74.58,51.99,,71.65,68.61
2022-06-13,63.28,偏热,短期过热风险上升，注意控仓,74.34,53.55,18.34,81.5,78.7,74.58,51.99,,67.7,67.85
2022-06-14,64.17,偏热,短期过热风险上升，注意控仓,77.37,54.13,18.34,81.29,80.99,74.58,51.99,,69.53,68.06
2022-06-15,66.83,偏热,短期过热风险上升，注意控仓,88.27,55.1,18.34,80.93,89.19,74.58,51.99,,70.8,68.42
2022-06-16,63.9,偏热,短期过热风险上升，注意控仓,76.02,55.98,18.34,81.2,79.85,74.58,51.99,,66.71,68.61
2022-06-17,62.95,偏热,短期过热风险上升，注意控仓,70.61,56.04,18.34,81.09,75.36,74.58,51.99,,69.25,70.55
2022-06-18,62.95,偏热,短期过热风险上升，注意控仓,70.61,56.04,18.34,81.09,75.36,74.58,51.99,,69.25,70.55
2022-06-19,62.95,偏热,短期过热风险上升，注意控仓,70.61,56.04,18.34,81.09,75.36,74.58,51.99,,69.25,70.55
2022-06-20,64.04,偏热,短期过热风险上升，注意控仓,73.21,57.31,18.34,80.88,77.7,74.58,51.99,,71.51,72.38
2022-06-21,63.89,偏热,短期过热风险上升，注意控仓,72.87,57.21,18.34,80.88,77.25,74.58,51.99,,72.07,71.35
2022-06-22,61.9,偏热,短期过热风险上升，注意控仓,64.88,57.83,18.34,81.06,70.57,74.58,51.99,,70.94,69.91
2022-06-23,63.88,偏热,短期过热风险上升，注意控仓,71.86,58.46,18.34,81.0,76.17,74.58,51.99,,71.93,72.58
2022-06-24,64.56,偏热,短期过热风险上升，注意控仓,73.54,58.48,18.34,80.59,77.96,74.58,51.99,,74.05,74.25
2022-06-25,64.56,偏热,短期过热风险上升，注意控仓,73.54,58.48,18.34,80.59,77.96,74.58,51.99,,74.05,74.25
2022-06-26,64.56,偏热,短期过热风险上升，注意控仓,73.54,58.48,18.34,80.59,77.96,74.58,51.99,,74.05,74.25
2022-06-27,65.47,偏热,短期过热风险上升，注意控仓,76.66,59.85,18.34,79.39,80.26,74.58,51.99,,75.18,75.68
2022-06-28,65.97,偏热,短期过热风险上升，注意控仓,78.07,60.8,18.34,79.09,81.57,74.58,51.99,,74.19,77.45
2022-06-29,66.88,偏热,短期过热风险上升，注意控仓,83.71,60.64,18.34,79.49,85.53,74.58,51.99,,72.78,74.18
2022-06-30,65.49,偏热,短期过热风险上升，注意控仓,72.83,61.1,34.49,69.51,77.12,74.58,51.99,,73.48,76.7
2022-07-01,62.28,偏热,短期过热风险上升，注意控仓,66.85,64.2,34.49,69.33,69.72,68.15,38.97,,73.62,75.89
2022-07-02,62.28,偏热,短期过热风险上升，注意控仓,66.85,64.2,34.49,69.33,69.72,68.15,38.97,,73.62,75.89
2022-07-03,62.28,偏热,短期过热风险上升，注意控仓,66.85,64.2,34.49,69.33,69.72,68.15,38.97,,73.62,75.89
2022-07-04,62.86,偏热,短期过热风险上升，注意控仓,67.78,65.65,34.49,68.39,70.95,68.15,38.97,,74.61,77.98
2022-07-05,65.23,偏热,短期过热风险上升，注意控仓,76.71,66.57,34.49,68.91,79.06,68.15,38.97,,74.89,77.53
2022-07-06,63.63,偏热,短期过热风险上升，注意控仓,70.54,67.52,34.49,68.82,73.13,68.15,38.97,,75.04,75.41
2022-07-07,62.36,偏热,短期过热风险上升，注意控仓,64.15,68.67,34.49,68.82,67.52,68.15,38.97,,75.32,76.78
2022-07-08,62.11,偏热,短期过热风险上升，注意控仓,64.01,67.79,34.49,68.75,67.36,68.15,38.97,,75.46,75.48
2022-07-09,62.11,偏热,短期过热风险上升，注意控仓,64.01,67.79,34.49,68.75,67.36,68.15,38.97,,75.46,75.48
2022-07-10,62.11,偏热,短期过热风险上升，注意控仓,64.01,67.79,34.49,68.75,67.36,68.15,38.97,,75.46,75.48
2022-07-11,62.12,偏热,短期过热风险上升，注意控仓,65.15,67.75,34.49,69.27,68.22,68.15,38.97,,73.2,73.59
2022-07-12,61.3,偏热,短期过热风险上升，注意控仓,63.03,67.18,34.49,69.83,66.37,68.15,38.97,,71.23,71.62
2022-07-13,61.43,偏热,短期过热风险上升，注意控仓,62.79,67.75,34.49,69.93,66.19,68.15,38.97,,71.79,72.26
2022-07-14,63.27,偏热,短期过热风险上升，注意控仓,69.12,68.45,34.49,70.41,71.88,68.15,38.97,,72.36,73.54
2022-07-15,64.57,偏热,短期过热风险上升，注意控仓,75.1,67.27,34.49,70.62,77.48,68.15,38.97,,72.64,72.38
2022-07-16,64.57,偏热,短期过热风险上升，注意控仓,75.1,67.27,34.49,70.62,77.48,68.15,38.97,,72.64,72.38
2022-07-17,64.57,偏热,短期过热风险上升，注意控仓,75.1,67.27,34.49,70.62,77.48,68.15,38.97,,72.64,72.38
2022-07-18,63.21,偏热,短期过热风险上升，注意控仓,68.58,68.58,34.49,70.68,71.5,68.15,38.97,,73.06,72.88
2022-07-19,62.61,偏热,短期过热风险上升，注意控仓,66.36,69.08,34.49,70.6,69.28,68.15,38.97,,72.5,72.47
